"","Student_ID","Anz_Anmeldungen","Anz_Zugriffe","Anz_Forum","Anz_Post","Anz_Quiz_Pruefung","Abgabe1_spaet","Abgabe2_spaet","Abgabe3_spaet","Abgabe1_stunden","Abgabe2_stunden","Abgabe3_stunden","Abgabe_mittel","Quiz","Abgabe1","Zwischenpruefung","Abgabe2","Abgabe3","Abschlusspruefung","Abschlussnote"
"163","student000162",74,454,0,0,0,0,0,0,312.4166667,223.0166667,243.05,259.4944444,75,64,73,51,68,60,71
"164","student000163",67,347,0,0,2,0,0,0,302.4166667,195.8166667,219.6666667,239.3,80,91,88,80,73,64,83
"165","student000164",58,223,0,0,7,0,0,0,133.9833333,42.06666667,74.75,83.6,85,83,80,81,78,54,79
"166","student000165",101,228,0,0,3,0,0,0,170.7833333,78.58333333,225.85,158.4055556,100,95,93,91,93,76,97
"167","student000166",61,201,0,0,3,0,0,0,308.4833333,189.7833333,212.1333333,236.8,75,87,83,86,87,70,87
"168","student000167",72,430,11,0,0,0,0,0,269.0833333,183.8,197.6333333,216.8388889,80,71,73,82,82,66,82
"169","student000168",78,317,0,0,2,0,0,0,304.6166667,199.6666667,223.85,242.7111111,75,85,80,73,78,74,84
"170","student000169",58,159,0,0,1,0,0,0,146.3333333,55.7,79.13333333,93.72222222,80,93,90,83,93,79,94
"171","student000170",139,246,6,6,1,0,0,0,157.9166667,66.48333333,87.73333333,104.0444444,90,75,83,88,91,69,89
"172","student000171",97,244,0,0,1,0,0,0,178.8166667,88.33333333,122.4833333,129.8777778,80,83,88,89,82,84,93
"173","student000172",43,224,0,0,1,0,0,0,275.9333333,213.5166667,240.0166667,243.1555556,75,79,78,79,73,57,77
"174","student000173",158,190,0,0,1,0,0,0,147.2166667,54.41666667,78.4,93.34444444,80,89,85,88,89,79,92
"175","student000174",107,295,2,2,3,0,0,0,125.65,52.08333333,79.76666667,85.83333333,85,76,90,64,82,86,91
"176","student000175",103,336,0,0,1,0,0,0,301.4833333,212.8666667,238.8,251.05,75,64,65,61,81,29,63
"177","student000176",30,127,0,0,0,0,0,0,177.8833333,86.55,109.5,124.6444444,75,71,75,70,79,66,79
"178","student000177",87,374,0,0,1,0,0,0,161.85,73.58333333,99.26666667,111.5666667,80,65,78,79,83,51,77
"179","student000178",72,177,1,0,3,0,1,0,136.2,296,225.1333333,219.1111111,90,64,73,0,61,31,55
"180","student000179",68,225,0,0,5,0,0,0,170.1333333,58.91666667,84.11666667,104.3888889,75,81,78,58,80,53,75
"181","student000180",49,178,0,0,0,0,0,0,139.9833333,50.55,65.91666667,85.48333333,80,83,78,87,90,71,88
"182","student000181",75,258,3,0,3,0,0,0,302.0166667,220.2333333,236.85,253.0333333,70,78,85,93,97,73,91
"183","student000182",138,279,0,0,2,0,0,0,303.6666667,190.45,213.55,235.8888889,75,77,73,80,79,70,82
"184","student000183",2,442,0,0,2,0,0,0,304.9,211.65,234.25,250.2666667,80,61,83,83,87,83,90
"185","student000184",59,295,2,2,0,0,0,0,322.4,238.25,263.8166667,274.8222222,75,98,88,82,78,71,87
"186","student000185",78,226,0,0,8,0,0,0,131.15,41.76666667,78.73333333,83.88333333,100,93,98,91,88,91,100
"187","student000186",92,164,3,3,4,0,0,0,190.9666667,100.4,147.05,146.1388889,100,88,85,83,86,0,66
"188","student000187",131,322,0,0,2,0,0,0,107.5,84.66666667,112.7666667,101.6444444,75,72,73,63,71,59,73
"189","student000188",52,192,0,0,4,0,0,0,313.0333333,200.2,222.3,245.1777778,80,91,83,78,78,66,84
"190","student000189",80,110,0,0,1,0,0,0,170.1,45.66666667,271.9666667,162.5777778,70,75,90,78,80,80,88
"191","student000190",59,167,0,0,0,0,0,0,385.95,270.9166667,268.5666667,308.4777778,80,49,63,62,66,47,65
"192","student000191",109,177,0,0,3,0,0,0,116.0333333,46.43333333,24.23333333,62.23333333,70,96,88,84,92,73,91
"193","student000192",67,154,0,0,1,0,0,0,145.85,55.43333333,79.55,93.61111111,80,83,88,84,75,69,85
"194","student000193",55,184,0,0,0,0,0,0,136.8333333,45.1,68.76666667,83.56666667,80,69,85,74,86,53,79
"195","student000194",103,260,0,0,1,0,0,0,157.8833333,74.9,222.7333333,151.8388889,70,56,70,69,70,44,67
"196","student000195",89,279,0,0,4,0,0,0,136.75,48.9,69.1,84.91666667,90,79,88,76,85,56,83
"197","student000196",79,249,0,0,0,1,0,0,558,225.0833333,249.3166667,344.1333333,95,0,90,82,79,70,82
"198","student000197",75,408,0,0,1,0,0,0,161.1,72.36666667,99.76666667,111.0777778,70,76,83,88,87,77,89
"199","student000198",85,405,0,0,3,0,0,0,157.0333333,74.76666667,98.96666667,110.2555556,75,69,75,73,76,56,75
"200","student000199",109,368,0,0,2,0,0,0,329.1333333,237.0833333,256.1166667,274.1111111,70,87,78,74,84,40,73
"201","student000200",48,306,0,0,1,0,0,0,136.2,44.06666667,74.95,85.07222222,70,66,88,75,81,71,84
"202","student000201",117,344,0,0,1,0,0,0,84.06666667,6.2,18.71666667,36.32777778,95,93,95,91,90,84,99
"203","student000202",63,351,0,0,2,0,0,0,309.5833333,196.9833333,218.65,241.7388889,85,37,73,53,71,66,73
"204","student000203",85,265,0,0,0,0,0,0,312.95,212.0666667,235.9166667,253.6444444,95,56,70,87,80,70,83
"205","student000204",150,675,58,0,3,0,0,0,294.9333333,181.0166667,202.55,226.1666667,75,89,80,84,90,74,89
"206","student000205",76,463,0,0,2,0,0,0,319.85,246.5166667,272.0666667,279.4777778,80,92,75,91,85,61,84
"207","student000206",48,320,1,0,3,0,0,0,145.9333333,52.88333333,79.15,92.65555556,80,89,75,89,85,47,79
"208","student000207",62,133,6,2,1,0,0,0,150.6,88.86666667,114.0166667,117.8277778,95,75,70,84,77,69,83
"209","student000208",90,340,23,0,1,0,0,0,120.5833333,27.76666667,44.18333333,64.17777778,75,80,88,70,88,84,91
"210","student000209",45,166,1,0,1,0,0,0,178.75,90.61666667,104.0166667,124.4611111,70,81,85,75,91,53,81
"211","student000210",69,247,0,0,0,0,0,0,324.3,235.8833333,272.65,277.6111111,75,94,78,68,81,47,75
"212","student000211",59,202,0,0,5,0,0,0,137.3333333,43.35,60.08333333,80.25555556,75,61,60,70,66,60,70
"213","student000212",113,384,0,0,3,0,0,0,338.2166667,246.85,270.85,285.3055556,75,98,75,87,80,50,78
"214","student000213",66,168,0,0,1,0,0,0,149.7166667,56.7,80.75,95.72222222,70,73,78,68,72,0,55
"215","student000214",125,519,0,0,1,0,0,0,108.35,16.43333333,41.31666667,55.36666667,90,94,80,94,96,83,97
"216","student000215",147,292,1,1,0,0,0,0,338.3666667,247.4666667,271.2666667,285.7,90,63,68,74,72,54,73
"217","student000216",175,421,0,0,0,0,0,0,173.3333333,80.71666667,104.7166667,119.5888889,80,76,88,79,90,66,87
"218","student000217",67,230,1,0,1,0,0,0,194.15,100.8,124.55,139.8333333,70,86,83,84,80,60,82
"219","student000218",66,394,0,0,2,0,0,0,308.3,193.9333333,223.2333333,241.8222222,60,90,90,71,71,74,83
"220","student000219",99,304,0,0,0,0,0,0,181.6,96.75,123.9666667,134.1055556,85,91,80,83,81,56,81
"221","student000220",35,173,0,0,0,0,0,0,146.15,56.85,80.03333333,94.34444444,75,66,40,71,78,44,64
"222","student000221",91,248,0,0,2,0,0,0,308.9166667,224.4166667,240.7,258.0111111,85,98,88,89,86,57,86
"223","student000222",45,173,0,0,5,0,1,0,172.1666667,296,124.6333333,197.6,95,69,78,69,70,71,81
"224","student000223",31,159,0,0,2,1,1,1,558,296,632,495.3333333,60,0,63,0,0,40,33
"225","student000224",51,242,0,0,0,0,0,0,194.5333333,123.1,213.5,177.0444444,80,45,65,61,34,50,58
"226","student000225",57,383,0,0,3,0,0,0,183.55,100.85,127.7166667,137.3722222,75,80,80,80,79,76,86
"227","student000226",90,123,0,0,1,0,0,0,137.7166667,51.8,78.73333333,89.41666667,85,72,75,68,69,59,75
"228","student000227",30,305,0,0,1,0,0,0,122.45,30.98333333,56.28333333,69.90555556,80,58,68,73,78,50,72
"229","student000228",69,223,0,0,1,0,0,0,152.3333333,69.7,95.06666667,105.7,80,71,88,79,85,74,88
"230","student000229",58,357,0,0,2,0,0,0,306.3,240.9,253.45,266.8833333,85,94,83,64,73,57,78
"231","student000230",123,343,1,1,2,0,0,0,316.0333333,224.8666667,249.05,263.3166667,80,91,85,86,82,53,82
"232","student000231",92,247,0,0,2,0,0,0,133.5166667,53.36666667,67.7,84.86111111,80,83,83,91,75,60,82
"233","student000232",56,297,0,0,4,0,0,0,307.1166667,199.45,224.55,243.7055556,70,88,68,83,82,59,79
"234","student000233",64,238,1,0,5,0,0,0,330.65,272.5666667,272.7,291.9722222,55,76,65,62,69,56,69
"235","student000234",71,358,0,0,1,0,0,0,305.4666667,195.0166667,213.75,238.0777778,70,50,75,75,58,76,76
"236","student000235",108,396,0,0,4,0,0,0,178.1333333,59.86666667,86.46666667,108.1555556,85,92,80,94,92,76,92
"237","student000236",105,359,0,0,1,0,0,0,314.5,238.1666667,264.8666667,272.5111111,80,88,78,91,96,59,86
"238","student000237",76,189,23,0,12,0,0,0,342.0833333,248.9,273.1166667,288.0333333,80,77,80,91,84,69,86
"239","student000238",81,275,0,0,4,0,0,0,328.35,236.0333333,261.95,275.4444444,80,62,65,74,85,57,76
"240","student000239",67,259,1,1,0,0,0,0,170.95,65.38333333,83.26666667,106.5333333,75,69,88,84,84,73,87
"241","student000240",46,200,0,0,1,0,0,0,289.8666667,209.3666667,233.35,244.1944444,85,79,85,90,81,76,89
"242","student000241",60,189,0,0,3,0,0,0,313.25,189.9833333,223.4833333,242.2388889,90,94,78,81,86,59,84
"243","student000242",48,251,0,0,0,0,0,0,152.7833333,67,81.08333333,100.2888889,75,54,80,68,80,61,77
"244","student000243",58,169,0,0,2,0,0,0,329.5833333,230.1833333,263.65,274.4722222,80,81,45,69,70,36,62
"245","student000244",58,303,0,0,2,0,0,0,302.5333333,208.4166667,231.7,247.55,95,89,95,82,97,81,98
"246","student000245",57,208,0,0,0,0,0,0,295.0833333,187.4666667,209.7166667,230.7555556,85,82,83,87,82,71,87
"247","student000246",61,240,0,0,5,0,0,0,147.0166667,56.55,89.28333333,97.61666667,90,76,90,67,67,59,78
"248","student000247",85,309,0,0,2,0,0,0,161.6833333,70.55,92.38333333,108.2055556,100,85,78,91,77,73,88
"249","student000248",50,221,1,0,2,0,0,0,182.5666667,90.86666667,116.4666667,129.9666667,85,83,93,75,69,66,83
"250","student000249",90,143,0,0,0,0,0,0,305.35,234.8333333,257.55,265.9111111,100,73,88,79,93,59,87
"251","student000250",96,339,0,0,0,0,0,0,310.3833333,196.3666667,217.7833333,241.5111111,85,89,83,93,93,67,90
"252","student000251",67,264,0,0,1,0,0,0,135.9166667,55.46666667,78.81666667,90.06666667,75,84,83,84,84,73,87
"253","student000252",73,168,0,0,0,0,0,0,144.0166667,55.43333333,73.38333333,90.94444444,70,72,88,78,74,67,82
"254","student000253",55,191,0,0,1,0,0,0,156.3833333,36.73333333,73.76666667,88.96111111,75,61,75,78,77,51,74
"255","student000254",72,160,0,0,2,0,0,0,99.21666667,41.05,54.36666667,64.87777778,70,79,88,86,77,83,89
"256","student000255",92,255,0,0,2,0,0,0,135.9833333,45.46666667,73.66666667,85.03888889,70,62,80,70,72,51,72
"257","student000256",58,263,1,1,0,0,0,0,131.7333333,49.31666667,74.15,85.06666667,75,88,90,87,80,81,91
"258","student000257",152,256,0,0,1,0,0,0,124.1166667,35.46666667,59.78333333,73.12222222,80,81,85,82,83,83,91
"259","student000258",80,396,0,0,5,0,0,0,323.5,234.4,257.9,271.9333333,75,78,75,66,77,64,78
"260","student000259",203,234,0,0,2,0,0,0,99.73333333,10.98333333,38.78333333,49.83333333,60,85,78,74,97,77,88
"261","student000260",64,380,0,0,4,0,0,0,300.05,185.45,210.0833333,231.8611111,80,69,95,82,95,74,92
"262","student000261",106,426,0,0,1,0,0,0,50.88333333,41.8,64.1,52.26111111,90,93,90,81,78,79,91
"263","student000262",42,205,0,0,1,0,0,0,137.7,45.81666667,71.65,85.05555556,75,91,90,90,88,81,94
"264","student000263",65,360,54,0,5,0,0,0,167.8,76.16666667,98.93333333,114.3,70,79,75,86,82,50,76
"265","student000264",82,399,0,0,4,0,0,0,338.8666667,245.9333333,270.0666667,284.9555556,80,76,63,78,82,60,77
"266","student000265",104,365,0,0,5,0,0,0,301.5166667,217.6166667,242.7333333,253.9555556,65,83,85,86,94,73,89
"267","student000266",62,231,0,0,3,0,0,0,137.7,55.86666667,79.36666667,90.97777778,80,76,73,71,69,66,77
"268","student000267",94,169,0,0,5,0,0,0,192.2,100.95,148.3166667,147.1555556,90,84,95,83,86,90,98
"269","student000268",139,229,0,0,3,0,0,0,160.85,74.25,97.08333333,110.7277778,90,93,85,87,96,60,89
"270","student000269",90,268,0,0,8,1,0,0,558,128.3,127.1,271.1333333,75,0,55,69,85,66,71
"271","student000270",99,357,1,0,3,0,0,0,169.7166667,77.88333333,103.6333333,117.0777778,85,84,85,81,93,80,93
"272","student000271",93,434,0,0,0,0,0,0,304.3166667,191.6333333,211.6666667,235.8722222,80,91,88,91,91,67,90
"273","student000272",82,249,7,1,6,0,0,0,150.35,63.6,91.28333333,101.7444444,85,67,80,77,87,71,86
"274","student000273",73,292,0,0,1,0,0,0,300.6666667,189.85,214.7,235.0722222,80,88,75,88,90,53,81
"275","student000274",75,151,0,0,1,0,0,0,125.2,32.05,56.2,71.15,70,93,80,89,89,56,83
"276","student000275",99,306,1,1,3,0,0,0,268.4666667,190.6,206.9166667,221.9944444,85,85,58,63,75,56,72
"277","student000276",70,279,0,0,1,0,0,0,307.5,158.8333333,207.5,224.6111111,80,94,93,70,82,86,93
"278","student000277",117,445,0,0,3,0,0,0,185.1166667,189.1333333,117.5833333,163.9444444,70,66,75,77,79,50,74
"279","student000278",61,427,0,0,3,0,0,0,133.6166667,42.33333333,68.88333333,81.61111111,75,61,68,68,77,50,71
"280","student000279",74,311,0,0,1,0,0,0,297.95,198.8333333,223.6333333,240.1388889,70,78,85,68,58,74,79
"281","student000280",70,228,0,0,2,0,0,0,138.0333333,45.48333333,68.08333333,83.86666667,70,70,85,78,82,67,83
"282","student000281",62,238,0,0,1,0,0,0,306.05,212.9833333,235.9166667,251.65,80,64,88,68,97,69,87
"283","student000282",69,178,0,0,1,0,0,0,196.4833333,102.1833333,125.95,141.5388889,70,75,73,74,86,59,78
"284","student000283",86,169,1,0,1,0,0,0,194.2666667,103.8666667,128.8666667,142.3333333,80,50,78,79,86,61,80
"285","student000284",72,199,0,0,3,0,0,0,314.1666667,232.7833333,260.7666667,269.2388889,85,95,90,90,85,80,94
"286","student000285",65,134,0,0,1,0,0,0,312.0833333,185.5333333,221.4333333,239.6833333,85,96,78,83,88,51,82
"287","student000286",90,313,0,0,1,0,0,0,311.9833333,202.8166667,229.5333333,248.1111111,90,89,85,86,93,73,92
"288","student000287",127,268,1,0,3,0,0,0,199.0166667,184.65,205.7333333,196.4666667,80,80,83,87,95,69,89
"289","student000288",57,220,0,0,2,0,0,0,304.1166667,215.85,237.2166667,252.3944444,75,91,68,87,86,61,82
"290","student000289",61,216,0,0,1,0,0,0,219.1833333,126.7,100.5833333,148.8222222,75,67,78,68,87,74,84
"291","student000290",72,162,0,0,1,0,0,0,185.9666667,98.18333333,122.8,135.65,80,86,88,86,83,61,85
"292","student000291",97,382,0,0,1,0,0,0,186.8833333,102.6,126.4666667,138.65,80,79,75,83,87,66,84
"293","student000292",72,226,4,0,3,0,0,0,224.7,181.5333333,201.2833333,202.5055556,80,88,83,71,85,79,89
"294","student000293",32,150,0,0,0,1,0,0,558,247.9333333,271.5666667,359.1666667,80,0,78,45,76,56,67
"295","student000294",65,214,0,0,2,0,0,0,316.9833333,224.5,248.7833333,263.4222222,70,86,78,65,87,69,83
"296","student000295",76,200,0,0,4,0,0,0,97.66666667,26.58333333,50.43333333,58.22777778,85,84,88,88,65,71,84
"297","student000296",32,298,0,0,1,0,0,0,168.6833333,78.95,111.8666667,119.8333333,70,88,93,80,89,81,93
"298","student000297",70,227,0,0,4,0,0,0,137.3,45.23333333,71.01666667,84.51666667,75,89,88,78,85,81,91
"299","student000298",62,135,0,0,0,0,0,0,171.8833333,88.4,116.1,125.4611111,85,84,80,85,90,77,91
"300","student000299",110,270,0,0,4,0,1,0,313.7166667,296,223.75,277.8222222,70,59,80,0,74,56,66
"301","student000300",33,286,0,0,4,0,0,0,334.1166667,243.7666667,270.8,282.8944444,75,86,78,70,72,54,75
"302","student000301",78,300,0,0,3,0,0,0,139.9,53.9,270.3833333,154.7277778,70,87,75,82,84,74,86
"303","student000302",69,231,0,0,2,0,0,0,308.35,194.7166667,216.8,239.9555556,75,82,78,93,91,36,76
"304","student000303",93,286,0,0,5,0,0,0,183.1166667,96.31666667,123.6666667,134.3666667,75,68,53,62,60,41,60
"305","student000304",38,176,0,0,0,0,0,0,170.9166667,79.25,103.4,117.8555556,85,76,73,76,76,70,82
"306","student000305",61,250,0,0,1,0,0,0,122.4666667,20.78333333,55.36666667,66.20555556,45,83,78,73,86,53,75
"307","student000306",38,206,1,0,1,0,0,0,278.9166667,186.8,211.9,225.8722222,85,81,68,72,86,54,78
"308","student000307",92,241,0,0,2,0,0,0,152.3333333,256.4166667,391.8166667,266.8555556,80,76,78,84,79,44,75
"309","student000308",145,239,0,0,2,0,0,0,134.7666667,44.53333333,37.21666667,72.17222222,60,68,83,89,80,86,89
"310","student000309",52,166,0,0,2,0,0,0,120.6333333,30.93333333,57.31666667,69.62777778,85,80,83,71,79,64,82
"311","student000310",59,285,0,0,0,0,0,0,163.1333333,68.53333333,95.08333333,108.9166667,85,61,73,81,89,57,80
"312","student000311",31,252,0,0,1,0,0,0,170.6166667,79.76666667,79.95,110.1111111,80,55,68,72,79,51,72
"313","student000312",88,293,0,0,0,0,0,0,150.9333333,64.9,88.41666667,101.4166667,85,57,88,38,63,80,79
"314","student000313",114,333,58,2,4,0,0,0,173.3333333,87.6,125.4166667,128.7833333,90,91,83,88,86,60,86
"315","student000314",112,315,0,0,3,0,0,0,98.31666667,11.3,33.46666667,47.69444444,80,93,93,92,91,79,95
"316","student000315",46,194,0,0,2,0,0,0,306.8,189.1333333,212.2,236.0444444,70,66,80,87,77,47,75
"317","student000316",56,169,0,0,5,0,0,0,131.1333333,40.05,67.26666667,79.48333333,80,67,95,68,78,77,87
"318","student000317",47,162,0,0,1,0,0,0,123.8333333,52.95,53.68333333,76.82222222,80,46,70,68,84,46,71
"319","student000318",95,256,0,0,5,0,0,0,295.5,210.7333333,232.5,246.2444444,90,86,88,96,85,77,93
"320","student000319",88,323,0,0,2,0,0,0,179.45,106,138.85,141.4333333,85,85,83,91,86,41,79
"321","student000320",14,228,0,0,2,0,0,0,304.3166667,210.9666667,233.2833333,249.5222222,85,73,55,68,73,39,65
"322","student000321",61,154,0,0,1,0,0,0,302.7666667,203.6666667,234.0333333,246.8222222,80,78,73,87,92,49,79
"323","student000322",129,321,0,0,1,0,0,0,109.8,15.86666667,38.86666667,54.84444444,70,68,90,69,91,66,84
"324","student000323",151,195,0,0,0,0,0,0,338.7333333,211.4666667,247.9,266.0333333,0,57,85,91,91,60,76
